name,bitrep
clef,16843523
note,33686275
tap,265992
valve,134913
branch,2079
twig,543
gun,265985
arm,134920
storm,33751809
gale,16974594
lean,394755
sway,197382
kick,198401
flick,395012
bird,788226
peep,200196
plow,131854
scoop,265223
barb,33948418
thorn,33752578
horse,17236225
foal,67568644
bear,3845
cub,3850
bar,17236482
stool,67568130
chair,67333
seat,263941
cane,12901744897
staff,12918587906
fork,8640332033
spoon,4345430530
bend,117506305
kink,117703684
swish,528129
swoop,69384
pot,2830
pan,3335
cliff,100795137
crag,50464260
blade,8623685889
slice,4311941634
arch,100860161
arc,50725892
snake,787463
asp,197134
hook,460033
crook,460036
zig,787971
zag,198156
fish,198402
cross,34013698
nub,1055
bump,1551
jet,459521
brick,197379
goal,329474
spike,33686023
line,63
phone,50397443
