name,rot,main
fish,0,
cross,1,
nub,1,
clef,0,1
tap,1,1
bump,1,
foal,2,
branch,1,1
cub,3,
gun,1,1
thorn,0,0
storm,0,1
jet,0,
note,2,0
brick,0,
lean,,1
kick,,1
sway,2,
stool,3,
bird,3,1
plow,2,1
valve,1,
goal,3,
barb,,1
horse,,1
twig,1,
bear,3,1
arm,1,
flick,1,
gale,,
bar,3,1
peep,3,
scoop,,
seat,2,
chair,,1
spike,1,
line,1,
cane,,1
staff,,
phone,,
swoop,1,0
fork,,1
bend,,1
spoon,,
kink,,
swish,1,1
pot,1,1
cliff,2,1
blade,,1
arch,,1
crook,3,
snake,2,1
asp,1,
hook,,1
pan,1,
crag,,
slice,,
arc,,
zig,,1
zag,1,
